Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 12:25:00+05:30,1185.300048828125,1187.0,1185.0,1186.199951171875,31093,0.0,0.0
2025-04-30 12:30:00+05:30,1186.5,1190.5,1184.800048828125,1188.0999755859375,101094,0.0,0.0
2025-04-30 12:35:00+05:30,1188.0999755859375,1188.800048828125,1187.5,1188.800048828125,31246,0.0,0.0
2025-04-30 12:40:00+05:30,1188.699951171875,1189.699951171875,1188.4000244140625,1189.4000244140625,32500,0.0,0.0
2025-04-30 12:45:00+05:30,1189.5,1189.699951171875,1188.5,1189.300048828125,32567,0.0,0.0
2025-04-30 12:50:00+05:30,1189.300048828125,1191.0999755859375,1188.9000244140625,1190.0,37866,0.0,0.0
2025-04-30 12:55:00+05:30,1190.199951171875,1190.800048828125,1188.5,1189.4000244140625,31146,0.0,0.0
2025-04-30 13:00:00+05:30,1189.4000244140625,1189.699951171875,1188.5,1189.4000244140625,27522,0.0,0.0
2025-04-30 13:05:00+05:30,1189.5,1189.9000244140625,1188.0,1189.9000244140625,39985,0.0,0.0
2025-04-30 13:10:00+05:30,1189.5999755859375,1190.0999755859375,1189.199951171875,1190.0,29793,0.0,0.0
2025-04-30 13:15:00+05:30,1190.0999755859375,1190.300048828125,1189.5,1189.800048828125,29421,0.0,0.0
2025-04-30 13:20:00+05:30,1190.0,1190.300048828125,1188.9000244140625,1189.300048828125,27409,0.0,0.0
2025-04-30 13:25:00+05:30,1189.199951171875,1189.9000244140625,1188.5,1189.0999755859375,40145,0.0,0.0
2025-04-30 13:30:00+05:30,1189.0999755859375,1189.4000244140625,1188.0999755859375,1188.5,44773,0.0,0.0
2025-04-30 13:35:00+05:30,1188.5,1189.9000244140625,1188.4000244140625,1189.5999755859375,26860,0.0,0.0
2025-04-30 13:40:00+05:30,1189.4000244140625,1190.300048828125,1189.4000244140625,1190.300048828125,73954,0.0,0.0
2025-04-30 13:45:00+05:30,1190.4000244140625,1190.800048828125,1189.699951171875,1190.0,32909,0.0,0.0
2025-04-30 13:50:00+05:30,1190.0999755859375,1190.699951171875,1189.199951171875,1189.5,34331,0.0,0.0
2025-04-30 13:55:00+05:30,1189.699951171875,1191.5999755859375,1189.5999755859375,1191.5999755859375,51929,0.0,0.0
2025-04-30 14:00:00+05:30,1191.5,1192.699951171875,1191.300048828125,1192.300048828125,56035,0.0,0.0
2025-04-30 14:05:00+05:30,1192.4000244140625,1193.4000244140625,1192.0999755859375,1193.0999755859375,42455,0.0,0.0
2025-04-30 14:10:00+05:30,1193.0999755859375,1193.0999755859375,1191.0999755859375,1191.5,46553,0.0,0.0
2025-04-30 14:15:00+05:30,1191.4000244140625,1191.5,1189.5999755859375,1190.300048828125,76315,0.0,0.0
2025-04-30 14:20:00+05:30,1190.0999755859375,1191.300048828125,1190.0,1190.5,64183,0.0,0.0
2025-04-30 14:25:00+05:30,1190.5999755859375,1192.0,1190.0,1191.800048828125,80968,0.0,0.0
2025-04-30 14:30:00+05:30,1191.800048828125,1192.199951171875,1191.0,1191.0,65584,0.0,0.0
2025-04-30 14:35:00+05:30,1191.199951171875,1192.300048828125,1191.0,1191.699951171875,66520,0.0,0.0
2025-04-30 14:40:00+05:30,1191.5999755859375,1191.9000244140625,1191.0,1191.300048828125,66836,0.0,0.0
2025-04-30 14:45:00+05:30,1191.0,1191.9000244140625,1191.0,1191.199951171875,83724,0.0,0.0
2025-04-30 14:50:00+05:30,1191.0999755859375,1191.4000244140625,1188.199951171875,1189.0,148172,0.0,0.0
2025-04-30 14:55:00+05:30,1189.0999755859375,1190.9000244140625,1188.800048828125,1190.9000244140625,92546,0.0,0.0
2025-04-30 15:00:00+05:30,1191.0999755859375,1191.199951171875,1185.0,1185.699951171875,608154,0.0,0.0
2025-04-30 15:05:00+05:30,1185.800048828125,1188.5999755859375,1185.300048828125,1187.5999755859375,386124,0.0,0.0
2025-04-30 15:10:00+05:30,1187.5999755859375,1187.699951171875,1185.0999755859375,1185.199951171875,351652,0.0,0.0
2025-04-30 15:15:00+05:30,1185.300048828125,1185.5999755859375,1182.699951171875,1183.199951171875,596356,0.0,0.0
2025-04-30 15:20:00+05:30,1183.199951171875,1184.0999755859375,1182.5999755859375,1183.4000244140625,650622,0.0,0.0
2025-04-30 15:25:00+05:30,1183.4000244140625,1186.0,1182.0999755859375,1185.0,503466,0.0,0.0
