Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 09:15:00+05:30,1399.5,1399.9000244140625,1392.0,1395.4000244140625,0,0.0,0.0
2025-04-30 09:20:00+05:30,1395.300048828125,1397.199951171875,1392.5,1393.0,271734,0.0,0.0
2025-04-30 09:25:00+05:30,1392.5,1393.300048828125,1388.300048828125,1393.300048828125,345077,0.0,0.0
2025-04-30 09:30:00+05:30,1393.5,1396.0,1393.0,1395.4000244140625,183367,0.0,0.0
2025-04-30 09:35:00+05:30,1396.0,1397.800048828125,1392.5999755859375,1395.300048828125,304416,0.0,0.0
2025-04-30 09:40:00+05:30,1395.199951171875,1396.800048828125,1393.9000244140625,1396.5,215216,0.0,0.0
2025-04-30 09:45:00+05:30,1396.5,1404.699951171875,1396.199951171875,1404.5999755859375,380798,0.0,0.0
2025-04-30 09:50:00+05:30,1404.5,1405.5,1401.9000244140625,1402.0,326245,0.0,0.0
2025-04-30 09:55:00+05:30,1402.0,1402.5,1399.5999755859375,1400.300048828125,271010,0.0,0.0
2025-04-30 10:00:00+05:30,1400.300048828125,1404.0999755859375,1398.5999755859375,1402.9000244140625,223148,0.0,0.0
2025-04-30 10:05:00+05:30,1402.9000244140625,1402.9000244140625,1400.300048828125,1402.0,140554,0.0,0.0
2025-04-30 10:10:00+05:30,1402.0,1402.0,1400.0999755859375,1400.9000244140625,158955,0.0,0.0
2025-04-30 10:15:00+05:30,1401.0,1402.0,1400.300048828125,1401.800048828125,84097,0.0,0.0
2025-04-30 10:20:00+05:30,1401.800048828125,1402.0,1400.0999755859375,1401.0,185567,0.0,0.0
2025-04-30 10:25:00+05:30,1401.0999755859375,1401.9000244140625,1400.0,1400.199951171875,110788,0.0,0.0
2025-04-30 10:30:00+05:30,1400.199951171875,1400.9000244140625,1396.5,1397.5999755859375,293313,0.0,0.0
2025-04-30 10:35:00+05:30,1397.5999755859375,1398.699951171875,1396.0999755859375,1398.4000244140625,175786,0.0,0.0
2025-04-30 10:40:00+05:30,1398.5,1401.800048828125,1398.300048828125,1400.300048828125,266176,0.0,0.0
2025-04-30 10:45:00+05:30,1400.300048828125,1401.0,1400.0,1400.800048828125,78689,0.0,0.0
2025-04-30 10:50:00+05:30,1400.699951171875,1401.0,1400.0,1400.5,105933,0.0,0.0
2025-04-30 10:55:00+05:30,1400.9000244140625,1403.5,1400.699951171875,1403.4000244140625,170659,0.0,0.0
2025-04-30 11:00:00+05:30,1403.4000244140625,1404.5,1401.699951171875,1404.4000244140625,239232,0.0,0.0
2025-04-30 11:05:00+05:30,1404.5,1404.5,1402.699951171875,1403.5999755859375,99297,0.0,0.0
2025-04-30 11:10:00+05:30,1403.5999755859375,1403.5999755859375,1401.699951171875,1402.800048828125,98646,0.0,0.0
2025-04-30 11:15:00+05:30,1403.0,1404.5999755859375,1402.5,1403.800048828125,131547,0.0,0.0
2025-04-30 11:20:00+05:30,1403.300048828125,1404.300048828125,1402.0999755859375,1402.5999755859375,112538,0.0,0.0
2025-04-30 11:25:00+05:30,1402.4000244140625,1403.800048828125,1402.0,1402.4000244140625,119751,0.0,0.0
2025-04-30 11:30:00+05:30,1402.4000244140625,1404.5,1402.300048828125,1403.5,289069,0.0,0.0
2025-04-30 11:35:00+05:30,1403.5,1404.5,1402.4000244140625,1402.800048828125,118562,0.0,0.0
2025-04-30 11:40:00+05:30,1403.0,1403.4000244140625,1402.800048828125,1402.9000244140625,100181,0.0,0.0
2025-04-30 11:45:00+05:30,1402.9000244140625,1404.0,1402.0,1403.800048828125,223347,0.0,0.0
2025-04-30 11:50:00+05:30,1403.800048828125,1404.0999755859375,1403.199951171875,1403.9000244140625,131676,0.0,0.0
2025-04-30 11:55:00+05:30,1403.9000244140625,1406.4000244140625,1403.800048828125,1406.4000244140625,264139,0.0,0.0
